1322047	AGONIST-INHIBITOR	Arg1:T6	Arg2:T15
1322047	AGONIST	Arg1:T4	Arg2:T15
1322047	AGONIST	Arg1:T4	Arg2:T15
1322047	AGONIST	Arg1:T4	Arg2:T16
1322047	ACTIVATOR	Arg1:T12	Arg2:T17
1356794	AGONIST	Arg1:T11	Arg2:T18
1356794	ANTAGONIST	Arg1:T1	Arg2:T12
1356794	ANTAGONIST	Arg1:T2	Arg2:T13
1356794	ANTAGONIST	Arg1:T3	Arg2:T14
1356794	AGONIST	Arg1:T7	Arg2:T16
1356794	AGONIST	Arg1:T8	Arg2:T16
1375507	DIRECT-REGULATOR	Arg1:T17	Arg2:T33
1375507	DIRECT-REGULATOR	Arg1:T18	Arg2:T33
1375507	DIRECT-REGULATOR	Arg1:T33	Arg2:T17
1375507	DIRECT-REGULATOR	Arg1:T33	Arg2:T18
1375507	INDIRECT-DOWNREGULATOR	Arg1:T10	Arg2:T26
1375507	INDIRECT-DOWNREGULATOR	Arg1:T12	Arg2:T28
1375507	INDIRECT-DOWNREGULATOR	Arg1:T13	Arg2:T32
1375507	INDIRECT-UPREGULATOR	Arg1:T14	Arg2:T32
1375507	INDIRECT-UPREGULATOR	Arg1:T15	Arg2:T32
1375507	INDIRECT-UPREGULATOR	Arg1:T20	Arg2:T34
1375507	INHIBITOR	Arg1:T24	Arg2:T5
1375507	INHIBITOR	Arg1:T6	Arg2:T25
1375507	INHIBITOR	Arg1:T7	Arg2:T25
1375507	INHIBITOR	Arg1:T8	Arg2:T25
1375507	whatever	Arg1:T8	Arg2:T25
1435788	sdfcs	Arg1:T2	Arg2:T10
1435788	PART-OF	Arg1:T2	Arg2:T11
otherfile	AGONIST	Arg1:T2	Arg2:T11
otherfile2	AGONIST	Arg1:T2	Arg2:T11
otherfile3	AGONIST	Arg1:T2	Arg2:T11
